gene	CNA: BLCA	CNA: BRCA	CNA: CESC	CNA: COAD	CNA: ESCA	CNA: HNSC	CNA: KIRC	CNA: KIRP	CNA: LIHC	CNA: LUAD	CNA: LUSC	CNA: PRAD	CNA: READ	CNA: STAD	CNA: THCA	CNA: UCEC	GE: BLCA	GE: BRCA	GE: CESC	GE: COAD	GE: ESCA	GE: HNSC	GE: KIRC	GE: KIRP	GE: LIHC	GE: LUAD	GE: LUSC	GE: PRAD	GE: READ	GE: STAD	GE: THCA	GE: UCEC	METH: BLCA	METH: BRCA	METH: CESC	METH: COAD	METH: ESCA	METH: HNSC	METH: KIRC	METH: KIRP	METH: LIHC	METH: LUAD	METH: LUSC	METH: PRAD	METH: READ	METH: STAD	METH: THCA	METH: UCEC	MF: BLCA	MF: BRCA	MF: CESC	MF: COAD	MF: ESCA	MF: HNSC	MF: KIRC	MF: KIRP	MF: LIHC	MF: LUAD	MF: LUSC	MF: PRAD	MF: READ	MF: STAD	MF: THCA	MF: UCEC
ABCA2	0.0	0.3196986006458558	0.0	0.0	0.0	0.0	0.0	0.0	0.3531157270029673	0.0	0.0	0.0	0.0	0.3788819875776397	0.2947368421052632	0.1287128712871287	0.0389763075336186	0.006317414039903	0.0253125633332661	0.0235079890813919	0.1040915814892625	0.0098076766187912	0.0202539052982859	0.0159301686117727	0.0661568699260149	0.0372199993224554	0.0141984490734292	0.0969922385917101	0.0268613537984742	0.0374304145897741	0.0335504561491874	0.0029664764065063	0.1362543353325566	0.0989365114107507	0.143210840134297	0.0099722025553561	0.072999937928523	0.1420253837318477	0.109529873384338	0.1122069807661251	0.1373646737673518	0.1276034638783156	0.1725580361378531	0.1336200211296618	0.0141048386792613	0.0115953704824518	0.0064464226474699	0.1556489979524668	0.0350339237038586	0.0207359085107501	0.0276808084780411	0.0202053271346291	0.0263357886544481	0.021519560309411	0.0	0.0401901224794347	0.0987115854751843	0.0	0.0	0.0	0.0	0.0601594544011803	0.0035957049591304	0.0189129298795702
ABCA5	0.5825825825825826	0.0	0.0	0.3081395348837209	0.0	0.0	0.0	0.8614718614718614	0.0	0.0	0.0	0.0	0.2532467532467533	0.0	0.0842105263157894	0.0	0.0264084145403671	0.2061503274380192	0.0359720028962953	0.1085362605518647	0.0808059685938464	0.0926731736623277	0.0113393715587956	0.0337665347543171	0.0142918952895892	0.037442446119958	0.023175151933048	0.0175159844015138	0.0865173745398907	0.01921163711432	0.0387186856533033	0.0425393999201701	0.0366641596078183	0.0109503843590915	0.0060574419794286	0.0127106881190049	0.0025690652962822	0.0017291190287119	0.0402204205321953	0.021066319594757	0.0026239267627196	0.0617789487314944	0.0456739707289235	0.0215350470067814	0.0015211046099866	0.0282756092379445	0.0071347211712026	0.0092535180089536	0.0362356774975904	0.0105459374946767	0.0794246017856641	0.0107451397103194	0.0267449439099965	0.0218484055982998	0.0255662436268462	0.1223985696704405	0.0248744697810743	0.0201010831272248	0.0	0.0	0.0271656000640594	0.0256933294046522	0.0071959242233958	0.0225458632818179
ABCA6	0.7348484848484849	0.0	0.0	0.3251533742331288	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.2653061224489797	0.0	0.0888888888888888	0.0	0.2850223591550511	0.3421125952664178	0.3230056252582942	0.2029718901484293	0.2166961645549276	0.0524181840224874	0.093158685401043	0.0764215596757598	0.1017504441979886	0.1892689803264806	0.2374886268459026	0.065842387996859	0.2495156564906683	0.0503546492531569	0.2538551704600373	0.3740334994082474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263113190434117	0.0	0.0217196547546506	0.0540694367116274	0.0219630896961173	0.0256328729678018	0.040882315727281	0.0249724185808767	0.0	0.0	0.0	0.02833329307589	0.0517325900234177	0.0035648970324011	0.0190758140607889
ABCA7	0.4354354354354354	0.0	0.0	0.1831395348837208	0.5802469135802469	0.0	0.0	0.0	0.258160237388724	0.0	0.0	0.0	0.2337662337662337	0.0	0.0736842105263157	0.0	0.0467361704664219	0.0162934387554089	0.3357102244918922	0.026315269194024	0.0143305541145514	0.0515750630691962	0.0120648023340066	0.0669305860188932	0.0886262214489088	0.0042142099621225	0.0534939903516822	0.0059138709312991	0.0325279770872012	0.0476864750786807	0.0321583097562664	0.1973286454079179	0.0180574133340619	0.010239384553899	0.0002093204698997	0.0038975600817255	0.0022438882746567	0.0142332401889614	0.0110675799075107	0.0078323759888408	0.0070108163331286	0.0175484382473956	0.0026098590665418	0.0079753392027862	0.0070044994748142	0.0015376246875168	0.0064008820906881	0.0136852967406204	0.071840608455017	0.0209685159111789	0.0	0.0102341093880974	0.0	0.0207945641870794	0.0255098784008199	0.2444804022264314	0.0237677461303929	0.0	0.0	0.0	0.0	0.0249118309333116	0.0	0.0221349419645522
ABCA8	0.7348484848484849	0.0	0.0	0.3251533742331288	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.2653061224489797	0.0	0.0888888888888888	0.0	0.4755895146384436	0.5314443600927932	0.578420878281781	0.415754154708493	0.4037820866943922	0.2913196652279584	0.1415964722250859	0.0792747538092675	0.174378348668786	0.3698735289959708	0.4483194838178348	0.0390180948133529	0.3595841241610837	0.2014215989265561	0.1786224401761029	0.5236588062671139	0.0936875711492516	0.3482106744846492	0.0831580133152708	0.2999608523493907	0.0844006485112448	0.0340227819507026	0.1649543519727412	0.2027396838079342	0.1297564213193814	0.1212569126345787	0.0439148759724277	0.1032024489547253	0.4017583143137724	0.0129863720908369	0.1742202178401348	0.0561895419419606	0.0890250582680464	0.0157738996569944	0.0560317314620454	0.0161141794662798	0.026724131899162	0.0162976125990491	0.0127331480764767	0.0	0.0495189472403338	0.0591798173136013	0.0	0.0227264332653654	0.0	0.0635690046814915	0.0	0.0331439747327982
ABCA9	0.7348484848484849	0.0	0.0	0.3251533742331288	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.2653061224489797	0.0	0.0888888888888888	0.0	0.3821574650059289	0.4852982902826429	0.4600474902508239	0.2214936396088676	0.2075431455161212	0.0946796733709749	0.0757872319988249	0.1423994522768242	0.1010982743663716	0.2394777066120229	0.266891109826336	0.0059964210199863	0.2504962299935656	0.0977423553861186	0.3806671783615832	0.459167147919147	0.0800643952392377	0.1409371821461206	0.1750833450978902	0.1297757444245665	0.0196253335008652	0.123068207449219	0.0804967850216838	0.0658823918428601	0.0374734127804229	0.2990954735200541	0.362528089596733	0.3047579472058486	0.1186727315099857	0.1814397406495219	0.1195969272337024	0.0685486246515546	0.0912232122469064	0.0264369292851121	0.0768374753338978	0.0162085591988905	0.0	0.0317340727638367	0.0128101153434563	0.0	0.0495726115807759	0.0199464140274691	0.0	0.045449216403754	0.0564704654892164	0.049350205989056	0.0071937672445332	0.0262666997331516
ABCB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3033033033033033	0.0	0.0	0.0105263157894736	0.0	0.2522179559209767	0.2725042154217634	0.4158614284341815	0.1327389793171565	0.0874580197804353	0.094737307546422	0.1099884559230677	0.0120530757616291	0.0078377788570683	0.1491677666536793	0.2137876013865688	0.0139512232940744	0.1031572747594646	0.0231520430569624	0.0220883645451451	0.3886316215386581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0354724200678623	0.0052933080267374	0.0810805810536988	0.0262589125288263	0.0	0.0215949894857563	0.0384011069527311	0.0407314014150312	0.0744222271311162	0.1206730591442131	0.1069279325211878	0.1136442025142541	0.0	0.1153779781712224	0.0	0.0336829350794735
ABCB10	0.2162162162162162	0.0	0.0	0.0	0.0	0.0	0.0946236559139784	0.0	0.7952522255192879	0.0	0.0	0.1411411411411411	0.3181818181818183	0.0	0.0	0.7491749174917494	0.0224850533726904	0.0157031243295525	0.0017227674965975	0.0050710953575855	0.0063730939293349	0.0129202882570349	0.0046024816364002	0.0144346499020193	0.0441973973983364	0.0015341616890342	0.0021129046175448	0.0312516959490574	0.0010313069503108	0.0208833250440215	0.0721164336823438	0.0119280438628935	0.0151208137181026	0.0012808895222595	0.0013351674374897	0.0042831753481749	0.0006703214157712	0.0055164044104927	0.016846304792582	0.0036167750436008	0.0026519901553599	0.0003899747560081	0.0202251775143599	0.0065072266869189	0.0130961117852706	0.0034836760060361	0.003941845124597	0.007648689293197	0.108228919768869	0.0105123272170761	0.0564041619453787	0.005436824742265	0.0	0.0	0.0	0.0	0.0	0.0205209268363073	0.0	0.0	0.0	0.0385908270782709	0.0	0.0192102644495252
ABCB5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7533156498673741	0.0	0.3537414965986395	0.0	0.0	0.0111111111111111	0.0	0.5604971470622631	0.5400194659587277	0.4209666311583481	0.3567625695605101	0.1798193624445122	0.1784550028238476	0.0557956596532877	0.0732729202184842	0.0920636735032138	0.2738028289705517	0.223005901748992	0.1212994560184208	0.2682070858079195	0.1354456109178185	0.0	0.3502937591496899	0.5552529176160551	0.3002118416421737	0.3555699299054499	0.2666516036909562	0.303728893698149	0.3728235634470607	0.2251023261834024	0.2269565410943245	0.4922830091086662	0.1526987785888536	0.3176724762678643	0.1807277799542339	0.3482205175800818	0.2487453188728043	0.0568214035559822	0.5327377672790269	0.0915856879807602	0.0104279867515667	0.1098139424744459	0.0378302145838909	0.0270000488617545	0.010823940450015	0.0128069401437663	0.1632355920123147	0.0496921085725556	0.1611013659341326	0.1622199642793948	0.0675089246259737	0.0	0.0511024257571552	0.010491920611941	0.0262546717237144
ABCB6	0.0	0.0	0.0	0.0	0.0	0.3964646464646465	0.0	0.0519480519480519	0.0	0.0	0.3305613305613306	0.0	0.0	0.0	0.1368421052631578	0.0	0.0658129300247949	0.0112881755288243	0.0131242937216331	0.0585609553119215	0.0654810186775526	0.0012399540143814	0.0823908013698884	0.0267612183541526	0.0219815385698465	0.1647193401247936	0.1645194403237518	0.0484187553356447	0.0755245220070891	0.0065919680950068	0.083328001430413	0.0683473193280313	0.1508950143098257	0.1050414195132586	0.0400954215822158	0.0015996797042693	0.0854202665403507	0.1096221619772597	0.0373863411253441	0.0355012649739617	0.0482997899318722	0.0418552511087527	0.1168479586345903	0.0042445599751403	0.0123969310723943	0.0602467753961551	0.0680675292720609	0.0344835178096714	0.0	0.0	0.0	0.0053164489450335	0.0	0.0219667144733859	0.0	0.040894872964731	0.0	0.0203587370205097	0.0	0.0227662160180504	0.0282604011699841	0.0129966445090859	0.0	0.0267052770967571
ABCB8	0.0	0.0	0.2643171806167401	0.0	0.0	0.3333333333333334	0.3763440860215054	0.0	0.1008902077151335	0.0	0.0	0.0	0.0	0.0	0.0105263157894736	0.207920792079208	0.0624190421217132	0.0791450395372076	0.0098910682950078	0.0188974671469254	0.004149352343779	0.0026747755301645	0.0253467734059193	0.011301671583506	0.0485448858026106	0.0292897161506906	0.0024717267537736	0.0082904206909153	0.019620276700793	0.0135379258235022	0.03169411068279	0.0138250419410806	0.0271846830543267	0.0012355477502989	0.0003928210242947	0.0022154661995734	0.0152986511206934	0.0070731097440516	0.0220064827602735	0.003932859987019	0.0213778000415532	0.0264935306142748	0.0072474743020449	0.0278622002725563	0.0002878738316089	0.0094937521938888	0.0175823608239848	0.0327379330950187	0.0702298414664632	0.0053006440363986	0.0	0.020519939107764	0.027001768385636	0.0107887818002211	0.0	0.0406264086611363	0.0247417055241404	0.0202770808537922	0.0	0.0	0.0	0.0129415232581483	0.0	0.0036868476235166
ABCB9	0.0	0.267427122940431	0.0	0.0	0.0	0.1657894736842105	0.0	0.0	0.2177121771217712	0.3527851458885941	0.1902654867256637	0.1224489795918367	0.0	0.0	0.0	0.2578125	0.0934101852223718	0.0526730363337962	0.0327794926785884	0.0022555975138961	0.0324386354574703	0.0649424428174788	0.0204079654085762	0.0176984440985718	0.0817642477295106	0.1165538234982367	0.0873661674659372	0.0526691582837585	0.0235288004436224	0.0173645944851673	0.0837463963432245	0.0654334302953031	0.0082253298977343	0.0222447663781703	0.0239805524475835	0.027452922987511	0.0569447686285452	0.0217589877605807	0.0159165228521051	0.0102204190931663	0.0140789038881138	0.028928571860152	0.0394134502339854	0.01322574751342	0.0034830036594601	0.0384068177307055	0.0581636400457131	0.0087945939204653	0.0299789772998587	0.0052401470052942	0.0773020604394884	0.0	0.0264060219034786	0.0	0.0	0.0810653705297435	0.0	0.0	0.0	0.0453253693763185	0.0	0.025572551778224	0.0	0.0251927261319793
ABCC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0365004148318175	0.0168306185245616	0.0662734326998036	0.0883242508276289	0.0119476120851958	0.0381841590700874	0.0424229649930232	0.0208783262860583	0.0667047715061693	0.0014839146945353	0.105063845739148	0.0428222761275222	0.0692993459724493	0.0256602408151932	0.0654808173556796	0.1000915631387237	0.0823807643921888	0.0419289858456559	0.0527754132666968	0.0068063583110047	0.0034936091318216	0.0317827876610729	0.0514740052747851	0.0512268244075497	0.0467805645568984	0.042971200069643	0.0148633515890791	0.019782619664705	0.0381907258387993	0.0236051424530195	0.0039340927190239	0.0451596916165103	0.0306671473335873	0.015507568626605	0.0	0.0107978708211061	0.0	0.0259634105338848	0.0127572705012192	0.0817857150277252	0.0249531040710523	0.0608611223012206	0.0542293164507152	0.0	0.0281942295603698	0.0376963010234302	0.0	0.0227401343548573
ABCC10	0.0	0.0	0.0	0.294478527607362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3673469387755103	0.0	0.0	0.0	0.0816752236473049	0.0058050384780599	0.0086376373772209	0.050945094858346	0.0308659909148695	0.0341954744235908	0.0058422737444152	0.0511913910166726	0.1316405650025426	0.0725032011243893	0.0408981042916768	0.0274796880122442	0.0733911354938727	0.032497764115507	0.0310582585133901	0.0494058632486682	0.0095140561188551	0.0076805948930992	0.0021117870961668	0.0053838712993018	0.0072423069531621	0.0209458219958403	0.0086122569347301	0.0126566438958261	0.0079966240553071	0.0141568722228848	0.0031174349563175	0.0150344165239379	0.004240406032752	0.0063665952626877	0.0047835338663307	0.0085715654720408	0.0919620957641104	0.0158476330249595	0.0262810204875719	0.0	0.0	0.0108624928904469	0.0256094064582513	0.0	0.0	0.0201531488759699	0.0	0.0	0.0	0.013025961231419	0.003602440219186	0.0113006997307517
ABCC11	0.0	0.0	0.2334801762114537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5082508250825083	0.0377100543332862	0.1192618059782064	0.0766168479844242	0.031447301314429	0.0199186928176463	0.0149828431624775	0.0541126802946391	0.0634457329352805	0.0546459529338585	0.0788800676095563	0.0603228854272113	0.0606904995183821	0.0231623043696214	0.0318850684500991	0.1554116647747603	0.1610178160238172	0.0765113609275032	0.1519166537540143	0.0440593289933607	0.008042948118563	0.2859445967766637	0.1906493130286554	0.0644622286966816	0.1050155527556802	0.2240486750805551	0.0266676329546559	0.0273825057930085	0.064618365840278	0.0389687142834339	0.0531054781638625	0.11311677764004	0.4096124581625354	0.0360655793408225	0.0153773533539235	0.0	0.0215768038161077	0.0536210584559846	0.0324911710675898	0.0127242713245954	0.0407121429659704	0.0247466222612127	0.060336652777424	0.0	0.0454307910372656	0.0280583604486179	0.0624499303117467	0.0	0.0220134857606259
ABCC12	0.0	0.0	0.2334801762114537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5082508250825083	0.0	0.0159063567310773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2709483250891366	0.0	0.0	0.0	0.0	0.0	0.0	0.3099746515194585	0.1093358891977084	0.2043506173168556	0.2499374066005616	0.2672192186824832	0.3441554156861414	0.1415788455829082	0.0744910261701394	0.4773457649436994	0.1618417015634066	0.3940898648703629	0.0684910653538407	0.3176676797359505	0.0868679027352221	0.0458608030067687	0.1217004948201452	0.0	0.0106206461014998	0.0275341243049621	0.0379538806582336	0.054051456568463	0.0219766413232634	0.0256420092085583	0.1227751317898086	0.0250284683582174	0.0814059007125324	0.0546483469847966	0.0227674189816378	0.0283824154809782	0.0519386737684929	0.0	0.0382672665809701
ABCC3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8614718614718614	0.0	0.0	0.0	0.0	0.0	0.0	0.0842105263157894	0.0	0.0046746541436482	0.0717541577343	0.1738275813340833	0.1069768232932642	0.0115352505425873	0.0174652748670956	0.1661495661625739	0.168731679119312	0.0139794132570439	0.2536175704008033	0.0289298743899878	0.1104542889336043	0.0068641282922772	0.0585353909642309	0.3039445147361441	0.1385811097395524	0.0840925049161145	0.0717637746126179	0.0669499177097217	0.0318178072848234	0.036212392572481	0.0301133913908706	0.1452718037747748	0.1060857530317632	0.0487193544031314	0.0846673151824703	0.0417272063465469	0.1955457775162701	0.0503237247396865	0.4436915696792893	0.0946568040240574	0.0255734862580509	0.1072248692880249	0.0053066562412856	0.0279832139095054	0.0107243177196876	0.0	0.0109773550920006	0.0127898741189195	0.040736045208708	0.0249952185153514	0.0405755278604862	0.0536405749922482	0.0227597259947107	0.0	0.0260084493386258	0.0	0.0112675567815303
ABCC4	0.0	0.1916038751345532	0.3039647577092511	0.0	0.0	0.0	0.0	0.0	0.198813056379822	0.1570247933884297	0.0	0.0	0.0	0.0	0.0	0.0	0.1886182024933397	0.0168990222809491	0.0743799490749449	0.0106053373955012	0.0157347751830162	0.0589566812715532	0.0027215061871871	0.0466029110015619	0.1360951439713618	0.061367871994778	0.0668118326158381	0.2291692710973326	0.0110396946251243	0.0558782584055257	0.1989875608001916	0.0048312944201232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036149277434348	0.0105813424484968	0.0	0.005367182765889	0.0	0.0088920938330719	0.0382876816449659	0.0815276995444166	0.024751788059153	0.0	0.0	0.0681241162874835	0.0	0.0745834155541289	0.0	0.0144078113987113
ABCC5	0.6546546546546546	0.0	0.0	0.0	0.0	0.0	0.1870967741935484	0.4372294372294372	0.0	0.2809917355371901	0.0	0.0	0.0	0.0	0.0	0.0	0.0118298574434466	0.0676748309554805	0.1049453376485516	0.0132668719905835	0.0995406966629195	0.0631287962201158	0.0423828049902364	0.001945278270711	0.1131717028060454	0.066707760034475	0.2597028312839145	0.0284052800294683	0.0096388701234114	0.0477089910290335	0.0370445527578423	0.0256852117679677	0.0423459029618812	0.0025717667397402	0.0243743646018178	0.0083660433085536	0.0343186997046742	0.0016785106797845	0.0791066467206888	0.038048631932912	0.0055169124213983	0.0246579421310546	0.0531878087904365	0.0311063012792027	0.0351622691824041	0.0629159144054476	0.0071669887618833	0.0109392826278557	0.1078014867711923	0.0099969796392718	0.0560446904359911	0.0102995921417134	0.0536884988327646	0.0205736213520718	0.0255709972721146	0.0811698900891146	0.0	0.0580264803540353	0.1075167140247818	0.0673455899314037	0.0545936755316544	0.0120015502136951	0.0	0.0182109464264335
ABCD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1298701298701299	0.1832298136645962	0.0	0.0	0.4023804011138272	0.4486697261246437	0.3091234876850155	0.1827136750671456	0.1319684275194492	0.1099148919602712	0.0104814111287902	0.1618545578892197	0.0874155633425922	0.0975760350980246	0.1512940755874261	0.1902517371078794	0.2147992613077806	0.0981648188883825	0.1503368877914175	0.4331983038970234	0.0612985557905248	0.0511728129946955	0.1794541163014375	0.1055828142529662	0.0497009883130431	0.0646281352485955	0.0123122542051782	0.0258067455895303	0.1214965379193536	0.0049267182432112	0.0287849876947486	0.1009585567717596	0.0435061841134151	0.2236136260062377	0.0143795803300689	0.0354399467689189	0.0	0.0106140774373753	0.056028752510542	0.0054282230489005	0.0	0.016366514006408	0.0	0.0	0.0	0.0401800268249157	0.0	0.0	0.028371202691904	0.0	0.0	0.0077009239719695
ABCD3	0.0	0.3832077502691065	0.1497797356828194	0.3459302325581395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1741741741741742	0.0	0.2888198757763976	0.0	0.0	0.0162662197326685	0.0320849613665337	0.0479888537985639	0.0856996575248912	0.0797757987075304	0.0964229955038582	0.0691321858022653	0.0495651111481617	0.0569411188879333	0.0355522142512992	0.0716917080877957	0.0799161664540371	0.0647827580155796	0.0021975934086459	0.0002972967543341	0.0497153674806309	0.0132735778435892	0.0027363867501115	0.0020134799764207	0.0031851912056101	0.0013122103094462	0.0062983290437372	0.0056117908065768	0.0014982170005354	0.0065755249274123	0.002122256086651	0.0082080942672288	0.0116887367407175	0.0016345717474654	0.0094616537177258	0.0054892000251097	0.0050744161470897	0.0	0.0106225561529153	0.0282187547705506	0.0054226983739117	0.0	0.0109688190773589	0.0	0.0409217880201932	0.0	0.0	0.0	0.0	0.0	0.0126251965895781	0.0071807566416265	0.0192857228838882
ABCD4	0.0	0.3832077502691065	0.0	0.4389534883720931	0.0	0.0	0.4903225806451613	0.2164502164502164	0.0	0.3099173553719009	0.0	0.0	0.4675324675324675	0.0	0.0	0.0	0.0141018009831726	0.0912953677024415	0.0462868018280075	0.0428685299088761	0.0033285509260396	0.007879256154978	0.0149631363914482	0.0086643166286998	0.0197737123734133	0.0195408195282224	0.0376956408201651	0.0120613362690799	0.031602261708854	0.0066402197874824	0.0066098768702897	0.0218854754434801	0.0139234518584426	0.0028282069303256	0.009885650615539	0.0085286413110418	0.0095364804005484	0.004713497188753	0.0114764132853285	0.0002123692138138	0.0029514724499629	0.0052527124399203	0.0121565372851797	0.0026256790066145	0.0078536106488466	0.0026223151674801	0.0145850156143246	0.0087305505550807	0.0	0.0052011350920266	0.0	0.0054354682034453	0.0	0.0164722179280618	0.0384872351841608	0.0818575487461845	0.0	0.0205053651285287	0.0	0.0	0.0281066184045728	0.013034318967422	0.0	0.0038433933010518
ABCE1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01077073288631	0.0111592855153221	0.0431835443705103	0.0807490627703987	0.0559553069836413	0.0190393441009879	0.0039223734999098	0.0110026484894079	0.0049094598540635	0.0520776746499856	0.054710324551396	0.0227872798469709	0.0585294299439012	0.0818924746802784	0.0216923864031013	0.0138685047839136	0.023303065849957	0.0018562029131648	0.0141600754534669	0.0036617933400308	0.0100753406720137	0.0180079385419559	0.0008214993905154	0.003792040735107	0.0304051018523143	0.030281345942712	0.0336662242203484	0.0268941898713165	0.0070538170817003	0.0201849620969744	0.0031344564627233	0.0523989947601179	0.0357112555325766	0.0053137755078864	0.0	0.0053498681782143	0.0	0.0054869898551105	0.0128323074460596	0.0409381606019178	0.0250050668649209	0.0406210293952689	0.0	0.0227714112955553	0.0	0.0128324178409518	0.0	0.0076696191066281
ABCF1	0.0	0.0	0.3612334801762115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042692141193465	0.0274814617845738	0.0200350311421828	0.0197371812592797	0.0214797663990208	0.0186071998844455	0.0252110922336391	0.013901956469771	0.0506218540165326	0.0316977913544713	0.0328381865750546	0.0031440067107698	0.0211916430821282	0.0366808861401172	0.0327609646678793	0.0433537930401334	0.0080452411097209	0.0040461307174586	0.0088826346495105	0.0095692485233642	0.0196652181714197	0.0114076273576733	0.0336197261305448	0.0089934903551163	0.0016110751799508	0.0028470145964381	0.016740484612482	0.0007593284651656	0.0018264209501618	0.0327913414991256	0.0082807163983683	0.0130271166186372	0.0	0.0106116637237781	0.0270052332657715	0.0054321602983234	0.0	0.0054741091123399	0.0128076132834009	0.0	0.0250058995757891	0.0205101854948404	0.0	0.0223812738628443	0.0	0.0130119081787631	0.0036029013663565	0.0075646384149303
ABCF2	0.0	0.0	0.2643171806167401	0.0	0.0	0.3333333333333334	0.3763440860215054	0.0	0.1008902077151335	0.0	0.0	0.0	0.0	0.0	0.0105263157894736	0.207920792079208	0.0168297480959887	0.0141631174684688	0.0046969736463071	0.0349650991417868	0.0464678162083386	0.0118311440671042	0.0120748091006412	0.0126407605777998	0.0875979319812605	0.050957302019557	0.0629636141022774	0.0119610692837795	0.0347923569139429	0.0450964185182273	0.0131810848658106	0.0389251238868201	0.0059803257097064	0.0046842941571664	0.0079045440245674	0.0032718758320362	0.0092376046747855	0.0057939530195523	0.0114089973817534	0.004106838844259	0.0024236317911271	0.000745691946312	0.0209937236008963	0.0077444745767035	0.000740926547021	0.0072213560142189	0.0152678070727737	0.0029155699634095	0.0361701417181706	0.0053054921178038	0.0557506345465866	0.0054434320290145	0.0271015064121068	0.0052962517993935	0.0	0.0409170426295811	0.0	0.0205125615650662	0.1095277144817701	0.0	0.0283845475092341	0.0127087469309275	0.0	0.0038270237847222
